Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS507, L1, 5Mn
Exported On:,2022/08/24,11:07
Date Range:,2022/5/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), H2S (ppb), NO (ppb), NO2 (ppb), NOx (ppb), THC (ppm), Temperature (deg. C), Relative Humidity (%), Wind Speed (km/h), Wind Dir (deg)
2022-06-07 15:40:00,0.15,-0.87,2.8,0.19,3,2.14,19.6,25,8.81,83.4
2022-06-07 15:45:00,0.25,-0.81,2.72,0.2,2.92,2.27,19.78,24,6.1,11.28
2022-06-07 15:50:00,0.26,-0.8,2.66,0.28,2.94,2.19,19.58,24,4.68,346
2022-06-07 15:55:00,-0.15,-0.79,2.64,0.17,2.81,2.18,19.78,25,8.5,236.9
2022-06-07 16:00:00,0.11,-0.69,2.58,0.17,2.74,2.19,19.58,26,10.55,246.1
2022-06-07 16:05:00,0.12,-0.72,2.61,0.16,2.78,2.17,19.18,25,11.87,240.7
2022-06-07 16:10:00,0.19,-0.65,2.68,0.23,2.92,2.2,19.15,26,8.12,249
2022-06-07 16:15:00,0.41,-0.73,2.75,0.24,2.99,2.14,19.25,25,9.79,272.8
2022-06-07 16:20:00,0.57,-0.79,2.84,0.62,3.47,2.18,19.98,25,9.91,241.8
2022-06-07 16:25:00,-0.09,-0.79,2.81,0.51,3.32,2.19,20.35,23,8.93,160.8
2022-06-07 16:30:00,-0.01,-0.77,2.77,0.19,2.96,2.15,20.44,23,10.7,203.9
2022-06-07 16:35:00,0.15,-0.82,2.78,0.11,2.89,2.18,20.56,23,11.11,244.9
2022-06-07 16:40:00,-0.09,-0.64,2.64,0.17,2.81,2.15,20.43,23,12.35,182.2
2022-06-07 16:45:00,0,-0.68,2.64,0.24,2.88,2.19,20.65,23,9.62,204.6
2022-06-07 16:50:00,0.19,-0.8,2.7,0.2,2.9,2.17,20.59,23,9.79,188.5
2022-06-07 16:55:00,0.01,-0.77,2.8,0.21,3.01,2.13,20.3,24,9.64,198.1
2022-06-07 17:00:00,0.08,-0.74,2.86,0.08,2.94,2.17,20.05,24,8.25,197.1
2022-06-07 17:05:00,0.11,-0.68,2.79,0.13,2.92,2.15,19.99,24,9.55,161.1
2022-06-07 17:10:00,0.23,-0.72,2.67,0.22,2.89,2.18,20.43,24,9.99,164.4
2022-06-07 17:15:00,0.33,-0.78,2.59,0.14,2.73,2.14,20.42,24,8.57,159.3
2022-06-07 17:20:00,0.23,-0.73,2.55,0.19,2.74,2.16,20.14,24,7.76,159.4
2022-06-07 17:25:00,0.19,-0.77,2.63,0.02,2.66,2.12,20.18,24,8.85,166.2
2022-06-07 17:30:00,0.35,-0.69,2.65,0.06,2.7,2.18,19.77,25,9.18,178
2022-06-07 17:35:00,0.08,-0.74,2.6,0.2,2.8,2.15,19.54,26,8.54,189.9
2022-06-07 17:40:00,0.31,-0.78,2.57,0.2,2.77,2.16,19.59,25,7.83,178.5
2022-06-07 17:45:00,-0.25,-0.79,2.62,0.12,2.74,2.17,19.53,26,9.86,188.6
2022-06-07 17:50:00,-0.14,-0.77,2.78,0.01,2.79,2.12,19.35,27,8.16,183
2022-06-07 17:55:00,-0.01,-0.7,2.86,0.05,2.9,2.15,19.32,26,8.66,180.3
2022-06-07 18:00:00,-0.23,-0.79,2.89,0.03,2.92,2.13,19.11,26,8.56,175.7
2022-06-07 18:05:00,0.15,-0.71,2.83,0.09,2.92,2.19,19.05,26,10.73,187.7
2022-06-07 18:10:00,0.08,-0.73,2.81,0.09,2.9,2.18,19.2,26,9.17,196.8
2022-06-07 18:15:00,0.18,-0.77,2.88,0.07,2.94,2.13,19.39,26,8.08,197.3
2022-06-07 18:20:00,0.16,-0.86,2.81,0.15,2.96,2.19,19.62,26,8.62,198.2
2022-06-07 18:25:00,0.26,-0.76,2.85,0.14,3,2.13,19.55,26,10.44,194.9
2022-06-07 18:30:00,0.21,-0.8,2.79,0.12,2.91,2.21,19.56,27,10.74,183.8
2022-06-07 18:35:00,0.09,-0.78,2.78,0.04,2.82,2.19,19.43,26,9.36,195.5
2022-06-07 18:40:00,-0.12,-0.78,2.69,0.18,2.87,2.15,19.34,26,10.59,198
2022-06-07 18:45:00,0.13,-0.89,2.67,0.14,2.81,2.19,19.23,27,10.09,192.1
2022-06-07 18:50:00,0,-0.85,2.64,0.17,2.8,2.17,19.18,27,10.07,180.8
2022-06-07 18:55:00,-0.06,-0.85,2.61,0.23,2.84,2.18,19.1,28,8.15,182.8
2022-06-07 19:00:00,0.03,-0.81,2.66,0.08,2.73,2.16,19.03,28,8.34,182.8
2022-06-07 19:05:00,0.22,-0.76,2.56,0.22,2.78,2.18,18.87,28,7.3,188.3
2022-06-07 19:10:00,0.29,-0.8,2.65,0.2,2.85,2.18,18.84,28,6.49,196.2
2022-06-07 19:15:00,0.26,-0.76,2.74,0.13,2.86,2.15,18.74,28,6.29,196.1
2022-06-07 19:20:00,0.26,-0.71,2.74,0.23,2.97,2.25,18.8,29,5.6,191.8
2022-06-07 19:25:00,0.04,-0.13,2.75,0.16,2.91,2.18,18.71,29,7.26,196.3
2022-06-07 19:30:00,0.24,-0.72,2.65,0.17,2.82,2.17,18.51,29,6.38,200.8
2022-06-07 19:35:00,0.24,-0.73,2.62,0.09,2.71,2.18,18.6,30,5.32,204.6
2022-06-07 19:40:00,0.11,-0.47,2.63,0.08,2.71,2.21,18.53,29,5.99,206.4
2022-06-07 19:45:00,-0.02,-0.59,2.65,0.1,2.75,2.22,18.5,29,4.67,204.5
2022-06-07 19:50:00,0.32,-0.37,2.7,0.18,2.88,2.32,18.52,30,4.87,191.8
2022-06-07 19:55:00,0.19,0.22,2.78,0.15,2.93,2.24,18.19,30,6.11,188.4
2022-06-07 20:00:00,0.27,-0.63,2.76,0.2,2.96,2.19,18.04,31,5.19,175
2022-06-07 20:05:00,0.42,-0.78,2.83,0.16,2.99,2.17,18.04,32,5.42,167.3
2022-06-07 20:10:00,-0.02,-0.76,2.85,0.07,2.92,2.15,17.84,32,5.45,169.1
2022-06-07 20:15:00,0.13,-0.63,2.84,0.12,2.97,2.17,17.54,33,5.99,176.3
2022-06-07 20:20:00,0.14,-0.73,2.82,0.1,2.92,2.13,17.01,33,6.23,184
2022-06-07 20:25:00,0.13,-0.69,2.8,0.18,2.98,2.12,16.7,34,5.97,184.1
2022-06-07 20:30:00,0,-0.75,2.83,0.04,2.87,2.14,16.46,35,6.03,187.1
2022-06-07 20:35:00,0.09,-0.83,2.76,0.09,2.84,2.16,16.18,36,5.64,189.7
2022-06-07 20:40:00,0.23,-0.8,2.62,0.2,2.82,2.16,15.98,38,5.31,180.8
2022-06-07 20:45:00,0.13,-0.82,2.63,0.21,2.84,2.1,15.66,39,5.18,175.1
2022-06-07 20:50:00,-0.07,-0.82,2.68,0.18,2.85,2.13,15.2,40,5.62,177.7
2022-06-07 20:55:00,-0.04,-0.83,2.75,0.13,2.88,2.15,14.42,43,5.62,183.6
2022-06-07 21:00:00,0.29,-0.77,2.7,0.14,2.83,2.17,13.77,44,5.95,187.7
2022-06-07 21:05:00,0.13,-0.83,2.72,0.09,2.8,2.18,13.05,46,6.43,193
2022-06-07 21:10:00,0.01,-0.73,2.83,0.04,2.87,2.18,12.23,48,7.54,190.5
2022-06-07 21:15:00,0.16,-0.65,2.82,0.11,2.93,2.19,11.72,49,6.82,187.9
2022-06-07 21:20:00,0.04,-0.62,2.82,0.17,2.99,2.22,11.71,49,5.98,186.8
2022-06-07 21:25:00,0.02,-0.61,2.86,0.11,2.97,2.2,11.8,48,5.85,180.2
2022-06-07 21:30:00,0.09,-0.55,2.75,0.16,2.91,2.2,11.68,48,5.31,175.4
2022-06-07 21:35:00,0.11,-0.7,2.83,0.07,2.9,2.22,11.47,49,5.38,183.8
2022-06-07 21:40:00,-0.02,-0.57,2.82,0.1,2.92,2.37,10.5,52,7.05,215.7
2022-06-07 21:45:00,0.2,-0.68,2.88,0.1,2.98,2.43,11.03,53,10.42,245.3
2022-06-07 21:50:00,0.06,-0.59,2.83,0.12,2.94,2.33,12.25,48,8.4,235.2
2022-06-07 21:55:00,0.17,-0.42,2.77,0.06,2.83,2.4,12.25,48,8.07,239.3
2022-06-07 22:00:00,0.18,-0.48,2.71,0.19,2.9,2.36,12.38,49,7.56,254.6
2022-06-07 22:05:00,-0.15,-0.16,2.73,0.25,2.98,2.35,12.44,50,9.25,283.8
2022-06-07 22:10:00,-0.05,0.57,2.79,0.18,2.97,2.41,13.03,50,8.62,305.1
2022-06-07 22:15:00,0,-0.21,2.71,0.3,3.01,2.38,13.25,49,8.18,299.3
2022-06-07 22:20:00,0.2,-0.4,2.65,0.27,2.92,2.29,12.75,52,8.14,287.5
2022-06-07 22:25:00,0.03,-0.41,2.62,0.23,2.85,2.28,12.68,52,8.88,291.4
2022-06-07 22:30:00,0.14,-0.2,2.6,0.26,2.86,2.35,12.56,52,7.67,285.7
2022-06-07 22:35:00,0.06,0,2.66,0.25,2.91,2.35,12.16,54,6.74,295.5
2022-06-07 22:40:00,-0.15,-0.15,2.64,0.35,2.98,2.29,12.35,55,7.27,295.9
2022-06-07 22:45:00,0.08,-0.41,2.69,0.27,2.96,2.26,12.12,55,8.16,285.7
2022-06-07 22:50:00,0.18,-0.17,2.71,0.3,3.01,2.36,11.76,57,7.27,280.7
2022-06-07 22:55:00,0.08,0.58,2.62,0.47,3.1,2.33,11.69,59,6.04,284.4
2022-06-07 23:00:00,0.3,0.65,2.69,0.48,3.17,2.35,11.73,59,5.99,293.1
2022-06-07 23:05:00,0.14,0.44,2.66,0.54,3.2,2.33,11.64,59,5.34,297.1
2022-06-07 23:10:00,0.2,-0.18,2.6,0.55,3.15,2.3,11.54,59,5.81,298.6
2022-06-07 23:15:00,0.11,-0.26,2.64,0.44,3.08,2.3,11.4,60,6.34,289.5
2022-06-07 23:20:00,0.23,-0.23,2.72,0.43,3.15,2.37,11.15,60,7.74,288.6
2022-06-07 23:25:00,0.27,-0.25,2.62,0.43,3.05,2.46,10.33,62,8.25,290.5
2022-06-07 23:30:00,0.38,0.09,2.68,0.38,3.06,2.39,9.81,66,6.67,280.6
2022-06-07 23:35:00,0.19,1.55,2.63,0.47,3.09,2.33,11.11,65,6.37,286
2022-06-07 23:40:00,0.32,1.46,2.64,0.48,3.12,2.36,11.69,61,5.97,306.2
2022-06-07 23:45:00,0.05,0.36,2.72,0.38,3.1,2.43,10.61,61,4.58,280.4
2022-06-07 23:50:00,0.28,0.42,2.75,0.32,3.07,2.34,9.72,67,5.05,250.2
2022-06-07 23:55:00,0.2,-0.22,2.71,0.37,3.08,2.32,10.04,66,4.23,294.9
2022-06-08 00:00:00,0.13,-0.15,2.78,0.33,3.1,2.45,9.69,65,3.07,296.8
2022-06-08 00:05:00,0.22,-0.25,2.75,0.35,3.09,2.41,9.01,67,1.93,306.5
2022-06-08 00:10:00,0.04,-0.43,2.7,0.27,2.96,2.19,8.35,74,3.03,225.5
2022-06-08 00:15:00,0.15,-0.16,2.64,0.41,3.06,2.23,9.2,73,1.55,246.8
2022-06-08 00:20:00,-0.06,-0.34,2.63,0.5,3.13,2.24,8.95,73,1.66,275.1
2022-06-08 00:25:00,-0.03,-0.68,2.63,0.45,3.08,2.23,8.19,74,2.11,286.3
2022-06-08 00:30:00,0.21,-0.61,2.73,0.29,3.02,2.25,7.54,76,2.97,240.4
2022-06-08 00:35:00,0.15,-0.51,2.69,0.36,3.06,2.28,6.91,77,4.57,235.3
2022-06-08 00:40:00,0.27,-0.3,2.66,0.38,3.04,2.26,7.12,81,3.52,258.3
2022-06-08 00:45:00,0.22,-0.34,2.62,0.56,3.18,2.41,7.77,77,2.48,311.8
2022-06-08 00:50:00,-0.18,-0.4,2.59,0.45,3.04,2.36,7.57,74,2.17,255.8
2022-06-08 00:55:00,0.03,-0.35,2.59,0.45,3.04,2.23,7.24,80,3.49,238.3
2022-06-08 01:00:00,0.15,-0.32,2.65,0.89,3.55,2.27,8.05,77,2.45,268.3
2022-06-08 01:05:00,0.1,-0.34,2.61,1.08,3.7,2.6,8.13,74,2.01,301.5
2022-06-08 01:10:00,0.14,-0.34,2.63,0.6,3.23,2.54,7.59,76,0.56,308.2
2022-06-08 01:15:00,0.05,-0.29,2.6,1.65,4.25,2.33,7.73,79,0,0
2022-06-08 01:20:00,0.17,-0.23,2.58,3.42,6,2.34,7.91,78,0,0
2022-06-08 01:25:00,0.05,-0.17,2.56,3.91,6.47,2.38,7.9,78,1.6,17.83
2022-06-08 01:30:00,0.25,0.79,2.58,2.89,5.47,2.46,7.76,79,1.52,13.3
2022-06-08 01:35:00,0.1,0.5,2.61,2.47,5.08,2.44,7,81,0.37,342.4
2022-06-08 01:40:00,-0.18,0.6,2.71,2.96,5.67,2.44,7.28,81,0,0
2022-06-08 01:45:00,0.11,0.45,2.79,3.39,6.17,2.36,7.4,79,0,0
2022-06-08 01:50:00,0.13,0.51,2.77,2.97,5.74,2.39,7.32,80,0.44,88.1
2022-06-08 01:55:00,0.1,0.34,2.73,2.39,5.12,2.28,7.13,80,2.3,74.95
2022-06-08 02:00:00,-0.05,-0.07,2.78,1.45,4.24,2.26,7.03,79,2.66,80.2
2022-06-08 02:05:00,0.09,-0.19,Z/S,Z/S,Z/S,2.31,6.95,79,3.25,85.7
2022-06-08 02:10:00,-0.07,-0.09,Z/S,Z/S,Z/S,2.26,6.61,80,2.98,96.8
2022-06-08 02:15:00,0.08,-0.18,Z/S,Z/S,Z/S,2.29,6.8,80,3.92,95.5
2022-06-08 02:20:00,0.03,0.01,Z/S,Z/S,Z/S,2.35,6.9,80,4.1,100
2022-06-08 02:25:00,0.07,0.04,Z/S,Z/S,Z/S,2.29,6.78,80,3.8,117.5
2022-06-08 02:30:00,0.03,-0.35,Z/S,Z/S,Z/S,2.19,6.84,79,3.68,122.8
2022-06-08 02:35:00,0.4,-0.61,Z/S,Z/S,Z/S,2.24,7.4,77,3.74,118
2022-06-08 02:40:00,0.36,-0.43,60.23,57.67,117.9,2.23,7.63,75,3.95,117.4
2022-06-08 02:45:00,0.36,-0.43,Z/S,Z/S,Z/S,2.2,7.2,77,3.37,113.5
2022-06-08 02:50:00,0.24,-0.41,Z/S,Z/S,Z/S,2.84,7.11,77,3.19,101.7
2022-06-08 02:55:00,0.22,0.01,Z/S,Z/S,Z/S,2.8,6.99,76,3.02,98.3
2022-06-08 03:00:00,0.37,-0.3,Z/S,Z/S,Z/S,2.25,6.76,78,3.48,104.2
2022-06-08 03:05:00,0.17,-0.45,2.68,1,3.68,2.41,6.45,79,3.58,108.5
2022-06-08 03:10:00,0.17,-0.37,2.63,0.87,3.49,2.58,6.33,79,3.9,115.3
2022-06-08 03:15:00,0.02,-0.07,2.63,0.87,3.5,2.67,6.44,80,4.39,121.7
2022-06-08 03:20:00,0.25,-0.38,2.66,0.61,3.27,2.18,6.5,81,4.49,121.9
2022-06-08 03:25:00,0.02,-0.52,2.77,0.54,3.31,2.18,6.49,81,5.04,123.8
2022-06-08 03:30:00,0.31,-0.48,2.7,0.62,3.31,2.15,6.69,80,5.58,126.7
2022-06-08 03:35:00,0.3,-0.55,2.67,0.64,3.31,2.16,6.54,79,5.74,132.2
2022-06-08 03:40:00,0.46,-0.45,2.7,0.47,3.17,2.17,6.07,82,4.73,138
2022-06-08 03:45:00,0.5,-0.58,2.65,0.53,3.18,2.15,6.43,81,3.97,141.1
2022-06-08 03:50:00,0.28,-0.56,2.65,0.5,3.15,2.17,6.55,80,3.79,132.3
2022-06-08 03:55:00,0.42,-0.58,2.68,0.46,3.14,2.18,6.64,79,4.09,128.8
2022-06-08 04:00:00,0.4,-0.5,2.68,0.5,3.19,Z/S,6.61,77,3.56,130.7
2022-06-08 04:05:00,Z/S,0.03,2.75,0.42,3.17,Z/S,6.9,75,3.17,126
2022-06-08 04:10:00,Z/S,-0.04,2.78,0.52,3.3,Z/S,7.26,73,3.58,128
2022-06-08 04:15:00,Z/S,0.48,2.76,0.59,3.35,Z/S,7.13,74,3.68,123.9
2022-06-08 04:20:00,Z/S,1.8,2.69,0.38,3.08,Z/S,7.14,73,4.1,124.6
2022-06-08 04:25:00,Z/S,2.63,2.69,0.34,3.03,Z/S,7.2,72,4.13,125.5
2022-06-08 04:30:00,Z/S,0.76,2.74,0.32,3.05,Z/S,7.31,72,4.57,125.4
2022-06-08 04:35:00,Z/S,-0.38,2.68,0.4,3.08,Z/S,7.87,73,5.28,124.3
2022-06-08 04:40:00,212.1,-0.35,2.64,0.39,3.04,3.87,8.43,70,5.55,126.6
2022-06-08 04:45:00,Z/S,-0.49,2.67,0.36,3.02,Z/S,8.52,70,5.37,128.9
2022-06-08 04:50:00,Z/S,-0.55,2.72,0.35,3.07,Z/S,9.25,69,5.7,123.7
2022-06-08 04:55:00,Z/S,-0.62,2.65,0.47,3.12,Z/S,9.63,68,5.28,123.8
2022-06-08 05:00:00,Z/S,Z/S,2.71,0.34,3.05,Z/S,10.03,67,6.11,123.4
2022-06-08 05:05:00,0.54,Z/S,2.72,0.3,3.02,2.17,10.82,64,6.08,117.1
2022-06-08 05:10:00,0.61,Z/S,2.78,0.35,3.13,2.17,11.28,62,5.31,118.1
2022-06-08 05:15:00,0.6,Z/S,2.73,0.45,3.18,2.21,10.91,63,3.27,144.2
2022-06-08 05:20:00,0.72,Z/S,2.66,0.38,3.04,2.18,10.93,64,3.69,138.8
2022-06-08 05:25:00,0.95,Z/S,2.58,0.5,3.08,2.2,11.42,64,3.76,167.9
2022-06-08 05:30:00,0.84,Z/S,2.54,0.51,3.05,2.2,11.49,65,8.88,214.5
2022-06-08 05:35:00,1.29,Z/S,2.63,0.69,3.32,2.24,10.67,66,9.95,235.4
2022-06-08 05:40:00,0.38,Z/S,2.8,0.53,3.33,2.23,9.85,69,11.55,240
2022-06-08 05:45:00,0.21,Z/S,2.81,0.35,3.16,2.24,9.49,72,11.51,238.5
2022-06-08 05:50:00,0.13,Z/S,2.69,0.52,3.21,2.24,9.87,71,10.59,225.6
2022-06-08 05:55:00,0.3,Z/S,2.6,0.6,3.2,2.26,10.25,70,8.58,238.9
2022-06-08 06:00:00,0.1,Z/S,2.69,0.57,3.26,2.23,10.65,68,8.43,242.4
2022-06-08 06:05:00,0.24,-0.22,2.76,0.45,3.21,2.23,11.06,67,8.92,245.2
2022-06-08 06:10:00,0.57,-0.37,2.8,0.39,3.19,2.25,11.58,65,8.67,244.5
2022-06-08 06:15:00,0.54,-0.39,2.77,0.41,3.18,2.24,12.11,63,9.23,239.9
2022-06-08 06:20:00,0.72,-0.36,2.75,0.52,3.26,2.28,12.58,61,8.81,243.6
2022-06-08 06:25:00,0.79,-0.34,2.7,0.62,3.32,2.26,13.08,60,8.72,239.2
2022-06-08 06:30:00,0.62,-0.18,2.72,0.82,3.54,2.29,13.5,58,9.66,239.2
2022-06-08 06:35:00,0.76,-0.32,2.75,1.02,3.77,2.31,13.83,57,9.34,235.8
2022-06-08 06:40:00,0.8,-0.33,2.82,1.09,3.91,2.3,14.1,56,8.48,238.8
2022-06-08 06:45:00,0.52,-0.24,2.85,1.29,4.14,2.28,14.44,55,8.57,245.7
2022-06-08 06:50:00,0.8,-0.27,2.92,1.2,4.12,2.27,14.75,54,10.57,251.3
2022-06-08 06:55:00,0.44,-0.21,2.82,0.87,3.69,2.23,14.88,54,10.67,242.9
2022-06-08 07:00:00,0.58,-0.28,2.72,0.77,3.49,2.21,15.06,54,7.68,248.7
2022-06-08 07:05:00,1.85,-0.32,2.7,1.09,3.79,2.26,15.28,53,7.75,280.4
2022-06-08 07:10:00,1.88,-0.22,2.92,1.34,4.26,2.26,15.4,53,8.14,277.2
2022-06-08 07:15:00,0.75,-0.28,2.85,0.99,3.85,2.17,15.67,52,6.71,245.2
2022-06-08 07:20:00,0.72,-0.31,2.81,0.95,3.75,2.19,15.84,51,6.7,239.5
2022-06-08 07:25:00,0.3,-0.48,2.84,0.93,3.76,2.21,16.13,50,6.78,269.4
2022-06-08 07:30:00,0.57,-0.33,2.79,0.85,3.64,2.23,16.08,49,7.65,275.6
2022-06-08 07:35:00,1.2,-0.39,2.79,0.93,3.72,2.17,16.06,49,6.26,264.5
2022-06-08 07:40:00,1.57,-0.38,2.87,1.25,4.11,2.22,16.41,48,4.99,250
2022-06-08 07:45:00,0.69,-0.46,2.83,1.16,3.99,2.23,16.7,46,3.83,242.4
2022-06-08 07:50:00,0.35,-0.54,2.76,0.84,3.6,2.16,17.16,46,7.15,246.8
2022-06-08 07:55:00,0.48,-0.39,2.79,0.72,3.52,2.18,17.02,45,5.93,256.6
2022-06-08 08:00:00,0.5,-0.47,2.85,0.95,3.79,2.21,16.91,44,5.51,292
2022-06-08 08:05:00,0.61,-0.43,2.78,0.81,3.59,2.2,16.86,43,6.87,229.1
2022-06-08 08:10:00,0.84,-0.46,2.72,0.92,3.64,2.18,17.16,43,7.63,229.3
2022-06-08 08:15:00,0.45,-0.52,2.73,0.95,3.67,2.19,17.15,43,5.89,241.5
2022-06-08 08:20:00,0.48,-0.55,2.81,0.87,3.69,2.18,17.4,41,4.47,263.1
2022-06-08 08:25:00,0.33,-0.63,2.83,0.83,3.66,2.2,17.46,40,5.56,246.7
2022-06-08 08:30:00,0.25,-0.61,2.8,0.63,3.43,2.21,18.26,38,9.09,159.2
2022-06-08 08:35:00,0.52,-0.54,2.71,0.49,3.19,2.18,18.55,37,7.96,160.5
2022-06-08 08:40:00,0.42,-0.62,2.69,0.46,3.15,2.2,18.35,38,9.45,184.2
2022-06-08 08:45:00,0.21,-0.55,2.72,0.46,3.18,2.18,18.02,39,9.3,197.4
2022-06-08 08:50:00,0.41,-0.48,2.76,0.44,3.19,2.17,18.31,39,9.44,202.2
2022-06-08 08:55:00,0.23,-0.48,2.65,0.39,3.04,2.19,18.14,38,7.49,200.3
2022-06-08 09:00:00,0.49,-0.57,2.65,0.42,3.07,2.16,18.23,37,6.51,247.7
2022-06-08 09:05:00,0.49,-0.62,2.66,0.41,3.06,2.19,18.62,37,4.23,185.7
2022-06-08 09:10:00,0.54,-0.67,2.67,0.46,3.14,2.22,19.28,35,6.49,200.2
2022-06-08 09:15:00,0.45,-0.58,2.77,0.53,3.3,2.17,19.14,35,8.71,173.3
2022-06-08 09:20:00,0.5,-0.51,2.81,0.36,3.17,2.2,18.95,36,7.26,220.3
2022-06-08 09:25:00,0.31,-0.49,2.79,0.41,3.2,2.17,18.57,37,10.2,246.8
2022-06-08 09:30:00,0.45,-0.49,2.74,0.55,3.29,2.18,18.31,38,12.15,250.3
2022-06-08 09:35:00,2.99,-0.38,2.92,1.04,3.96,2.22,17.96,42,17.78,276.8
2022-06-08 09:40:00,0.81,-0.38,3.1,1.12,4.22,2.17,17.79,44,13.85,288.8
2022-06-08 09:45:00,2.07,-0.23,3.09,0.92,4.01,2.18,17.97,44,16.65,283.3
2022-06-08 09:50:00,0.59,-0.33,2.82,0.7,3.52,2.19,17.93,43,13.38,284.5
2022-06-08 09:55:00,3.02,-0.35,2.85,0.88,3.73,2.14,18.28,41,9.43,264.5
2022-06-08 10:00:00,8.46,-0.41,3.18,2.65,5.84,2.16,18.2,40,10.23,253.3
2022-06-08 10:05:00,2.54,-0.48,3.18,2.87,6.05,2.17,18.14,39,12.05,265.6
2022-06-08 10:10:00,0.45,-0.51,2.77,1.06,3.82,2.18,18.26,39,8.92,267.5
2022-06-08 10:15:00,2.93,-0.51,2.94,1.31,4.24,2.21,18.15,40,12.49,285.1
2022-06-08 10:20:00,7.93,-0.43,3.33,2.68,6.01,2.2,18.02,40,14.99,271.7
2022-06-08 10:25:00,0.58,-0.51,3.05,1.98,5.03,2.13,17.95,40,9.63,238.7
2022-06-08 10:30:00,5.2,-0.61,2.84,1.38,4.22,2.19,17.94,41,10.98,266.6
2022-06-08 10:35:00,4.89,-0.46,3.12,2.88,6,2.19,17.9,40,9.08,259.8
2022-06-08 10:40:00,2.8,-0.41,2.86,2.06,4.92,2.19,17.92,40,8.6,275.9
2022-06-08 10:45:00,4.26,-0.4,2.76,2.23,4.99,2.22,17.88,40,6.94,278.4
2022-06-08 10:50:00,5.73,-0.38,2.92,2.97,5.89,2.22,17.9,42,7.6,291.4
2022-06-08 10:55:00,0.71,-0.53,2.77,1.94,4.71,2.18,17.7,43,7.59,274.5
2022-06-08 11:00:00,0.67,-0.56,2.59,0.94,3.53,2.21,17.69,42,5.71,252.6
2022-06-08 11:05:00,0.74,-0.53,2.56,0.87,3.43,2.15,17.82,41,3.85,270
2022-06-08 11:10:00,3.48,-0.5,2.64,1.54,4.18,2.16,17.98,40,6.69,271.3
2022-06-08 11:15:00,0.78,-0.56,2.76,1.65,4.4,2.19,18.05,39,4.51,283.4
2022-06-08 11:20:00,0.71,-0.69,2.84,2.04,4.88,2.15,18.39,39,4.67,263.1
2022-06-08 11:25:00,0.58,-0.58,2.73,1.01,3.74,2.14,18.74,39,4.71,219.8
2022-06-08 11:30:00,0.41,-0.56,2.76,0.57,3.34,2.18,19.1,37,4.35,204.6
2022-06-08 11:35:00,0.72,-0.52,2.73,0.5,3.23,2.14,19.48,35,4.77,197.9
2022-06-08 11:40:00,0.62,-0.5,2.76,0.55,3.31,2.17,19.52,34,8.17,213.8
2022-06-08 11:45:00,0.55,-0.6,2.81,0.62,3.44,2.17,19.34,33,7.73,185.3
2022-06-08 11:50:00,0.42,-0.44,2.79,0.62,3.41,2.15,19.61,32,3.2,161.8
2022-06-08 11:55:00,0.47,-0.68,2.85,0.5,3.35,2.16,19.57,32,5.66,197.9
2022-06-08 12:00:00,0.43,-0.62,2.81,0.52,3.32,2.23,19.76,31,5.71,127.8
2022-06-08 12:05:00,0.51,-0.66,2.76,0.6,3.36,2.17,19.96,31,9.89,142.4
2022-06-08 12:10:00,0.36,-0.66,2.77,0.52,3.28,2.16,20.19,31,11.21,157
2022-06-08 12:15:00,0.36,-0.71,2.8,0.6,3.39,2.16,20.34,31,13.59,159.8
2022-06-08 12:20:00,0.17,-0.5,2.73,0.76,3.5,2.12,20.43,31,14.91,152.9
2022-06-08 12:25:00,0.35,-0.59,2.74,0.77,3.51,2.17,20.46,31,13.71,159.7
2022-06-08 12:30:00,0.45,-0.59,2.79,0.75,3.53,2.17,20.33,31,11.1,179.5
2022-06-08 12:35:00,0.54,-0.59,2.8,0.76,3.56,2.17,20.38,31,11.75,166.7
2022-06-08 12:40:00,0.52,-0.54,2.88,0.58,3.46,2.17,20.62,31,11.74,180.1
2022-06-08 12:45:00,0.55,-0.49,2.84,0.63,3.48,2.16,21.01,30,15.79,193.4
2022-06-08 12:50:00,0.5,-0.58,2.72,0.73,3.45,2.2,21.35,29,11.44,147
2022-06-08 12:55:00,0.37,-0.53,2.66,0.66,3.32,2.18,21.4,29,16.26,210.4
2022-06-08 13:00:00,0.37,-0.63,2.65,0.73,3.38,2.16,21.16,30,17.58,180
2022-06-08 13:05:00,0.44,-0.8,2.68,0.71,3.38,2.2,21.31,29,17.17,191.9
2022-06-08 13:10:00,0.28,-0.73,2.69,0.69,3.39,2.18,20.61,30,20.17,194.1
2022-06-08 13:15:00,0.53,-0.58,2.68,0.76,3.43,2.22,20.26,30,14.93,186.2
2022-06-08 13:20:00,0.38,-0.55,2.66,0.63,3.29,2.2,20,30,11.75,181.7
2022-06-08 13:25:00,0.24,-0.52,2.57,0.5,3.06,2.22,19.94,31,14.63,204.5
2022-06-08 13:30:00,0.15,-0.53,2.46,0.62,3.08,2.2,19.88,31,14.08,206.4
2022-06-08 13:35:00,0.26,-0.54,2.48,0.79,3.27,2.15,19.77,31,15.25,188.3
2022-06-08 13:40:00,0.35,-0.63,2.57,0.69,3.26,2.22,20.02,31,12.91,185.2
